光纤位置,mean_angle,std_angle,skew_angle,kurt_angle,range_angle,q25_angle,q50_angle,q75_angle,max_angle,min_angle,angle_change_rate,neg_value_ratio,neg_value_mean,pos_value_mean,pos_neg_contrast,dominant_freq,spectral_centroid,spectral_bandwidth,wavelet_energy_low,wavelet_energy_high,wavelet_energy_ratio,angle_gradient,failure_angle_est,failure_span,failure_start_angle,failure_end_angle,failure_intensity,circular_correlation,small_window_std,sequence_autocorr,residual_std,attention_weight
91.05052,111.04870111111111,4.96860431178156,0.47917509334724734,-1.2576607111855767,14.121009999999998,106.66159,108.6495,114.33903,119.75437,105.63336,-0.1319565000000001,0.0,0.0,111.04870111111111,111.04870111111111,0.0,0.04906476832445728,0.1198748260448332,12.29635486469163,0.14726327045346105,0.9881655585254295,-0.6597825000000004,,0.0,,,0.0,0.0,0.11588415695278187,-0.3373969417199352,3.8250657055042474,1.0
91.33941,110.65264111111111,5.065361977556641,0.4285691571253409,-1.3160035897316176,14.258099999999999,106.04465,108.44385,113.92773,119.34308,105.08498,-0.14395249999999998,0.0,0.0,110.65264111111111,110.65264111111111,0.0,0.04721117470154647,0.11742363103828735,12.916759594744352,0.14784789136175033,0.9886833269489457,-0.7197624999999999,,0.0,,,0.0,0.0,0.10453353861950797,-0.2945886008785932,3.8797071521427307,1.0
91.62829,110.56885888888888,5.004827131858566,0.3487830397420111,-1.4202475380955586,13.915350000000004,105.63336,108.99224,114.06483,118.72614,104.81079,-0.150807,0.0,0.0,110.56885888888888,110.56885888888888,0.0,0.05012696137561507,0.11879358610900817,13.184963518353289,0.18708919198219948,0.9860089399785124,-0.754035,,0.0,,,0.0,0.0,0.10963802188783109,-0.2546826377993784,3.80790061245117,1.0
91.91717,110.51554444444444,4.99728760846902,0.30574310177530734,-1.4700093816578716,13.43553,105.35917,109.26643,113.79063,118.5205,105.08497,-0.1662305,0.0,0.0,110.51554444444444,110.51554444444444,0.0,0.050480269305393864,0.11983815039318643,13.210004152356522,0.22376577304427697,0.9833430396392667,-0.8311525,,0.0,,,0.0,0.0,0.08821306663391937,-0.2758404041678451,3.738901788557216,1.0
92.20606,111.30766444444446,5.101921842685276,0.294351469126135,-1.5339930328368145,13.298429999999996,106.04467,109.95192,115.02451,119.20599,105.90756,-0.1747989999999998,0.0,0.0,111.30766444444446,111.30766444444446,0.0,0.052996604356345935,0.12317874362926078,11.780523667896905,0.22112614553252163,0.9815753542997692,-0.873994999999999,,0.0,,,0.0,0.0,0.099131140682577,-0.3958828537993466,3.735562200224015,1.0
92.49494,111.38383000000002,5.163631769496693,0.3419264494454712,-1.524061975185721,13.435519999999997,106.25031,109.54063,115.09306,119.41163,105.97611,-0.1782264999999999,0.0,0.0,111.38383000000002,111.38383000000002,0.0,0.05289496571044634,0.12385863831594805,11.592872922044863,0.21144991590730997,0.982087077852049,-0.8911324999999994,,0.0,,,0.0,0.0,0.10244783396292549,-0.44545011057066447,3.717183364202261,1.0
92.78382,111.47523000000001,5.2226789848527195,0.34330426234003997,-1.4988542546899037,13.709720000000004,106.66161,109.81483,115.02451,119.54873,105.83901,-0.1816537499999999,0.0,0.0,111.47523000000001,111.47523000000001,0.0,0.05416840877672001,0.12632152918843456,11.383269527215157,0.22797544932739766,0.9803659771294122,-0.9082687499999995,,0.0,,,0.0,0.0,0.10438833803576562,-0.5127308493534569,3.7679039066081015,1.0
93.07271,111.68087444444444,5.2734155582930216,0.34984085645742147,-1.536424310829817,13.70971999999999,106.86725,109.67773,115.43581,119.75437,106.04465,-0.19193599999999975,0.0,0.0,111.68087444444444,111.68087444444444,0.0,0.05484441522090848,0.12736180348755724,11.01917100751368,0.2204429626795218,0.9803869631677598,-0.9596799999999988,,0.0,,,0.0,0.0,0.10319670503127057,-0.524993102898696,3.7172775732725527,1.0
93.36159,111.8027388888889,5.417117149697171,0.32129391765018434,-1.5651009511768275,14.18956,107.20999,109.67773,116.05274,120.02857,105.83901,-0.19364949999999972,0.0,0.0,111.8027388888889,111.8027388888889,0.0,0.05460872123687311,0.12778972883541984,10.703778471435943,0.22074959260413118,0.9797932147358617,-0.9682474999999986,,0.0,,,0.0,0.0,0.1109444337480423,-0.5542384047810297,3.7721724905110348,1.0
93.65047,112.33589444444445,5.422104516413676,0.36238920578544026,-1.5523074595032325,14.258110000000002,107.62129,109.74628,116.39549,120.7826,106.52449,-0.19707675000000008,0.0,0.0,112.33589444444445,112.33589444444445,0.0,0.05207104761869531,0.12538961658482198,9.842340072081942,0.17455027891331582,0.9825744045412027,-0.9853837500000004,,0.0,,,0.0,0.0,0.09962123346354705,-0.553847823738056,3.7456623001397764,1.0
93.93936,113.17371,5.6144741042653905,0.36953834763406546,-1.5731919699123953,14.875050000000002,108.58096,109.88338,117.62936,121.94793,107.07288,-0.20050424999999983,0.0,0.0,113.17371,113.17371,0.0,0.05239243481933911,0.12356431207616657,8.482554278085649,0.13680948523058672,0.9841276584808666,-1.0025212499999991,,0.0,,,0.0,0.0,0.10142732147105693,-0.4653005616112241,3.803558948090568,1.0
94.22824,114.03437666666666,5.572952045787262,0.3495646502591405,-1.5933482147708062,14.532309999999995,109.12935,111.25435,118.65759,122.56487,108.03256,-0.2039317499999999,0.0,0.0,114.03437666666666,114.03437666666666,0.0,0.05566188808583514,0.12468773335273413,7.391174476013808,0.13137216024369347,0.9825362119114351,-1.0196587499999996,,0.0,,,0.0,0.0,0.10824658233023705,-0.3940743332120941,3.7870729594520793,1.0
94.51712,115.39011666666664,5.592393093956587,0.30928216227022864,-1.599138517631707,14.532309999999995,110.02048,113.24227,120.30276,123.86729,109.33498,-0.21078674999999975,0.0,0.0,115.39011666666664,115.39011666666664,0.0,0.060538777584579276,0.1256220747825887,5.743816090225772,0.12623864855925718,0.9784944682333175,-1.0539337499999988,,0.0,,,0.0,0.0,0.11451603366037093,-0.26306203993703814,3.799759124519653,1.0
94.80601,116.27363111111111,5.62319046768221,0.29470352962918966,-1.5848764433991074,14.463759999999994,110.77451,114.61324,120.85115,124.68987,110.22611,-0.2159279999999999,0.0,0.0,116.27363111111111,116.27363111111111,0.0,0.06454082218317123,0.1283777695952121,4.7929034927973655,0.11565490325242442,0.9764381119631494,-1.0796399999999995,,0.0,,,0.0,0.0,0.10647338860748358,-0.1562252916036548,3.8916229769265938,1.0
95.09489,116.86771777777777,5.623622526193072,0.3273450778678686,-1.5829792933905238,14.258099999999999,111.39144,114.75033,121.12534,125.30681,111.04871,-0.22449650000000004,0.0,0.0,116.86771777777777,116.86771777777777,0.0,0.06550913837377723,0.1286846450326322,4.199368562273583,0.09100764516866199,0.9787879568442797,-1.1224825000000003,,0.0,,,0.0,0.0,0.09253107296227917,0.03242474902728717,3.8106546083010655,1.0
95.38377,117.46180444444445,5.6142994798522405,0.3127251482283727,-1.6525397335846672,13.915350000000004,112.21402,114.88743,122.29067,125.581,111.66565,-0.22621000000000002,0.0,0.0,117.46180444444445,117.46180444444445,0.0,0.07034798033424104,0.1293415528481507,3.7075849989067757,0.08806475521232268,0.976798503282756,-1.13105,,0.0,,,0.0,0.0,0.09730755283462861,0.16354535622558034,3.6676305331656742,1.0
95.67266,118.42148222222221,5.697014535194491,0.33464197525122014,-1.6151382984725027,14.669390000000007,113.10515,115.43581,122.97615,127.02052,112.35113,-0.24334725000000007,0.0,0.0,118.42148222222221,118.42148222222221,0.0,0.07375911419675657,0.12995306850936403,2.879248950839383,0.06341898720721033,0.9784484730726519,-1.2167362500000003,,0.0,,,0.0,0.0,0.08167354781502634,0.4515166446992535,3.628127871387063,1.0
95.96154,119.47256222222222,5.780292653296252,0.36644036810658726,-1.5727576631860163,15.354880000000009,114.40759,115.9842,123.59309,128.39149,113.03661,-0.25877100000000014,0.0,0.0,119.47256222222222,119.47256222222222,0.0,0.08176705662599887,0.13375806208793753,2.1663106543497443,0.04518482186812561,0.9795682051118829,-1.2938550000000006,,0.0,,,0.0,0.0,0.06988470895913994,0.6830015357827263,3.64066939746455,1.0
96.25042,120.71405333333334,5.952552934985124,0.35951056037241996,-1.5820844670423098,16.040360000000007,115.71001,116.87533,125.16971,129.89956,113.8592,-0.27076674999999994,0.0,0.0,120.71405333333334,120.71405333333334,0.0,0.0955758525402795,0.13528738612227803,1.5508616162418294,0.03058974938518967,0.9806571671136235,-1.3538337499999997,,0.0,,,0.0,0.0,0.07049957553987352,0.837308483554709,3.6915368414944676,1.0
96.53931,121.58233555555555,6.010771032738018,0.3833217399358418,-1.5239743665094323,16.520200000000003,116.60113,117.90356,125.78665,131.13343,114.61323,-0.27933549999999985,0.0,0.0,121.58233555555555,121.58233555555555,0.0,0.1121404487340105,0.14305479183222689,1.1945369987108627,0.034555159849648055,0.9718856232983318,-1.3966774999999991,,0.0,,,0.0,0.0,0.061898340578964935,0.8855322182852108,3.8064279140494772,1.0
96.82819,123.41029777777777,5.961406923171704,0.3336454484040797,-1.584761083231456,16.383100000000013,118.45196,119.68582,127.84311,132.6415,116.2584,-0.28961775,0.0,0.0,123.41029777777777,123.41029777777777,0.1111111111111111,0.15530959031040925,0.14718909371655167,0.8216709366895224,0.0424913996583858,0.9508293778075954,-1.4480887500000001,,0.0,,,0.0,0.0,0.04463190874507898,0.9148205724930081,3.6569501204341353,1.0
97.11707,123.41791333333332,6.11165094749183,0.32763574157331277,-1.6090432575907432,16.657300000000006,118.38341,119.27453,128.18585,132.7786,116.1213,-0.30161374999999957,0.0,0.0,123.41791333333332,123.41791333333332,0.1111111111111111,0.15894087109006733,0.14682653417878003,0.8699738634617529,0.046042418538242896,0.9497362442808449,-1.5080687499999978,,0.0,,,0.0,0.0,0.04194680879960062,0.9148679208572658,3.6923173630414845,1.0
97.40596,122.86952555555555,6.096341239403102,0.3426529549250579,-1.6487290624440318,15.971820000000008,117.76647,118.52049,127.43182,132.02457,116.05275,-0.2844764999999999,0.0,0.0,122.86952555555555,122.86952555555555,0.0,0.1387812240567507,0.1435045770198381,0.9417371514043485,0.03118126770269462,0.9679507888974821,-1.4223824999999994,,0.0,,,0.0,0.0,0.05291739815699928,0.9108301369956839,3.7019178176345675,1.0
97.69484,122.83905999999999,6.13389702548062,0.3481209833970782,-1.6144570004711456,16.3831,117.83501,118.38339,127.36327,132.09311,115.71001,-0.2913315000000001,0.0,0.0,122.83905999999999,122.83905999999999,0.0,0.1398596151477058,0.14459787884347042,0.969778988908915,0.0315385750663785,0.9685029242491076,-1.4566575000000004,,0.0,,,0.0,0.0,0.05986349537613317,0.9091098902614174,3.7057933156684006,1.0
97.98372,122.61817888888888,6.165463657544239,0.33899869415365597,-1.6007124295776585,16.588760000000008,117.56082,118.45194,127.29472,131.88747,115.29871,-0.29990025,0.0,0.0,122.61817888888888,122.61817888888888,0.0,0.13917410223841375,0.14836172830796748,1.0000479145955776,0.03931020339753476,0.9621783841264873,-1.4995012499999998,,0.0,,,0.0,0.0,0.060319838151266514,0.8957936255826836,3.7034723735027426,1.0
98.27261,122.23735555555557,6.13634700106416,0.3481986776700016,-1.5469158582387654,16.794399999999982,117.14952,118.38339,126.81488,131.54473,114.75033,-0.3016137499999999,0.0,0.0,122.23735555555557,122.23735555555557,0.0,0.13279258411308406,0.15066276877371057,1.0630346967528241,0.04542233759437001,0.9590220132284848,-1.5080687499999996,,0.0,,,0.0,0.0,0.07039913875443905,0.8670746367100639,3.736896708668845,1.0
98.56149,121.48332000000002,6.1796715341764825,0.3662914881049188,-1.5352062365997694,16.862949999999998,116.32694,117.49226,126.26649,130.99634,114.13339,-0.30332749999999997,0.0,0.0,121.48332000000002,121.48332000000002,0.0,0.11939483072503049,0.15040218832876154,1.258950055184285,0.042583559927570555,0.9672820129039548,-1.5166374999999999,,0.0,,,0.0,0.0,0.0704762306940925,0.8545384828444924,3.7619346903195243,1.0
98.85037,121.33098777777776,6.285243987302985,0.38336967529346316,-1.558876436479938,16.862959999999987,116.12129,117.01242,126.47214,130.92779,114.06483,-0.3101827499999999,0.0,0.0,121.33098777777776,121.33098777777776,0.0,0.12030197522409233,0.1511914762370439,1.3227904295880137,0.04367660897868121,0.9680368367163119,-1.5509137499999994,,0.0,,,0.0,0.0,0.07551032945884056,0.8440502782412898,3.839210369902667,1.0
99.13926,120.87399777777779,6.41123918060529,0.37889456887846634,-1.6047530573313773,16.862950000000012,115.64145,116.18984,126.26649,130.65359,113.79064,-0.3118962500000002,0.0,0.0,120.87399777777779,120.87399777777779,0.0,0.11187338846389484,0.1472104779866592,1.5017244879203653,0.032666869928692596,0.9787102098434934,-1.559481250000001,,0.0,,,0.0,0.0,0.06473412177633334,0.8776024420294082,3.8808108274409867,1.0
99.42814,120.35607555555553,6.544371366914577,0.3845114041648415,-1.5760414893759058,17.54844,114.88743,115.8471,125.78665,130.58505,113.03661,-0.31875099999999995,0.0,0.0,120.35607555555553,120.35607555555553,0.0,0.10590100552668862,0.14501392733747231,1.7049977637992177,0.04001877942113685,0.9770668194096369,-1.5937549999999998,,0.0,,,0.0,0.0,0.061785205472498265,0.8745869148461324,4.045032293083871,1.0
99.71702,120.08187999999998,6.641068519263711,0.37878626753676914,-1.580451713465749,17.822639999999993,114.61322,115.64145,125.71811,130.44795,112.62531,-0.32731999999999994,0.0,0.0,120.08187999999998,120.08187999999998,0.0,0.10465117990822005,0.1456287080758817,1.826684104823129,0.04399928321285057,0.9764795669903857,-1.6365999999999996,,0.0,,,0.0,0.0,0.061760362696755326,0.867663864752007,4.096410771589808,1.0
100.00591,119.28976444444444,6.714793369719184,0.33428908923458656,-1.6535809725210426,17.616990000000015,113.72209,114.88742,124.89552,129.41972,111.80273,-0.3273197500000002,0.0,0.0,119.28976444444444,119.28976444444444,0.0,0.09201899773885437,0.13774597907542482,2.280498947428689,0.03181289335553262,0.9862419536616793,-1.636598750000001,,0.0,,,0.0,0.0,0.04822041107568983,0.8880568651163009,4.098890180541925,1.0
100.29479,118.42910111111112,6.803637225459213,0.3393314055484646,-1.6583467310780768,17.616980000000012,112.28258,113.92774,124.00439,128.80278,111.1858,-0.32046475,0.0,0.0,118.42910111111112,118.42910111111112,0.0,0.0787711179943469,0.13008731252471475,2.7866076807714344,0.020402517405673552,0.9927315841181495,-1.60232375,,0.0,,,0.0,0.0,0.04630204871252396,0.9012704367946474,4.164033136848649,1.0
100.58367,117.86547666666667,6.937165295791452,0.34019342613902637,-1.6772121977910928,17.82262999999999,111.80274,113.03661,123.66164,128.46004,110.63741,-0.3256057500000001,0.0,0.0,117.86547666666667,117.86547666666667,0.0,0.07366665190978718,0.1261813876389761,3.1619410183446197,0.01590104874998527,0.9949962746688595,-1.6280287500000004,,0.0,,,0.0,0.0,0.04032831794090253,0.9187018281698571,4.19883572951201,1.0
100.87256,116.52497,7.026550874186661,0.3320575555102418,-1.708434747768681,17.822640000000007,110.56887,111.32289,122.63341,127.08907,109.26643,-0.33417449999999993,0.0,0.0,116.52497,116.52497,0.0,0.06392980999894177,0.12046213261092815,4.240677526990705,0.014279969030703098,0.9966439220265491,-1.6708724999999998,,0.0,,,0.0,0.0,0.03577350012030198,0.8989825311938067,4.162683435776938,1.0
101.16144,115.16161444444444,7.171474353641363,0.3426803388355005,-1.6825260187788973,18.37102,108.99225,109.95192,121.46808,125.99229,107.62127,-0.3461702500000001,0.0,0.0,115.16161444444444,115.16161444444444,0.0,0.058087251943549904,0.11917591994822664,5.499127616048327,0.026395591220193068,0.9952229697841115,-1.7308512500000006,,0.0,,,0.0,0.0,0.04383872689426599,0.8243190043242405,4.254872496554291,1.0
101.45032,115.40534222222222,7.230719031580591,0.32911630278817616,-1.6886057838907567,18.439570000000003,109.54063,110.22611,121.60518,126.19794,107.75837,-0.3461702500000001,0.0,0.0,115.40534222222222,115.40534222222222,0.0,0.058955772938550095,0.11883191692496203,5.2540467345945645,0.024380720785320262,0.9953810635665725,-1.7308512500000006,,0.0,,,0.0,0.0,0.050061134661754325,0.8345625956801219,4.258493054104946,1.0
101.7392,115.90041666666667,7.465522600754604,0.3027908945003682,-1.703823726886227,19.39925000000001,110.15757,110.29468,122.63341,126.81488,107.41563,-0.38044450000000013,0.0,0.0,115.90041666666667,115.90041666666667,0.0,0.06911505031396936,0.12673542457596024,4.796280718780505,0.02529865425050671,0.9947530358016116,-1.9022225000000006,,0.0,,,0.0,0.0,0.044783184651026015,0.8781891088587308,4.2056924388661745,1.0
102.02809,116.50973444444445,7.571164663646336,0.28415141579410125,-1.7085493447416842,19.810550000000006,110.50031,111.39145,123.52454,127.50037,107.68982,-0.3958680000000001,0.0,0.0,116.50973444444445,116.50973444444445,0.0,0.07706749580970651,0.13163534646383687,4.26360057062949,0.024271060649333064,0.9943396018267626,-1.9793400000000005,,0.0,,,0.0,0.0,0.03976132809641836,0.908564846815622,4.116941320423075,1.0
102.31697,117.38563222222221,7.734226340283069,0.25173686908735426,-1.7518991591879216,20.08474000000001,110.63741,112.07693,124.27857,128.2544,108.16966,-0.40272275000000024,0.0,0.0,117.38563222222221,117.38563222222221,0.0,0.08397890123645907,0.1301368724722259,3.685243320117418,0.014761681275119258,0.9960103617781152,-2.013613750000001,,0.0,,,0.0,0.0,0.037380408219846215,0.9360892842891113,4.038875642268945,1.0
102.60585,118.16251555555556,7.884363371809789,0.24338499302458608,-1.7587807530267072,20.358929999999987,111.25434,112.69386,125.37535,129.07698,108.71805,-0.4164324999999998,0.0,0.0,118.16251555555556,118.16251555555556,0.0,0.09472511395891513,0.13539151113255363,3.201909463122011,0.014429649574223628,0.9955136417000262,-2.082162499999999,,0.0,,,0.0,0.0,0.035291530755326,0.9464788605119503,4.0755839439276444,1.0
102.89474,119.17551111111112,8.056205025554245,0.2165836688400461,-1.774024245558497,20.97586000000001,112.76241,113.44789,126.40357,130.17375,109.19789,-0.430142,0.0,0.0,119.17551111111112,119.17551111111112,0.0,0.10712546709250516,0.13588481216502235,2.740963535475317,0.019298273259119387,0.9930085351696155,-2.15071,,0.0,,,0.0,0.0,0.032027678616317626,0.9517678450616441,4.0745229403265055,1.0
103.18362,119.34307555555557,8.315782362824867,0.20783940267595719,-1.7704368144941596,21.798450000000003,112.62531,113.58501,126.95197,130.72214,108.92369,-0.44213825,0.0,0.0,119.34307555555557,119.34307555555557,0.0,0.11016374341079894,0.13493359070383495,2.7319759605894003,0.024079665533379025,0.9912629972326137,-2.21069125,,0.0,,,0.0,0.0,0.040648820053827237,0.9503354593716083,4.164842211098632,1.0
103.4725,119.62488444444443,8.537557595671167,0.17786262560922664,-1.762169413390578,22.483929999999987,112.69385,114.33904,127.63745,131.20198,108.71805,-0.45927524999999997,0.0,0.0,119.62488444444443,119.62488444444443,0.0,0.11511330570684004,0.13440731612643084,2.7300998998284296,0.020341592939798182,0.9926042444121996,-2.29637625,,0.0,,,0.0,0.0,0.04138709721150995,0.9567206380247579,4.09269410209346,1.0
